Date,Open,High,Low,Close,Adj Close,Volume,MACD,Signal Line,Buy_Signal_Price,Sell_Signal_Price,Daily_Return,Cumulative_Return,trade_return,portfolio_value,stock_returns
2021-01-05,5336.0,5372.89990234375,5245.0498046875,5341.2001953125,5260.8798828125,530958,112.21324688373352,100.99261600849741,,,0.2580403340689887,3.047961747940936e-08,135751.92024577595,136361.40369595037,0.002628022129207652
2021-01-06,5360.0,5468.5,5300.0,5448.35009765625,5366.41845703125,701452,122.1464559017304,105.22338398714402,,,2.0260140770331327,9.223175155527785e-08,1087243.9337195735,139096.9514455873,0.020061015956261308
2021-01-07,5475.0,5517.7001953125,5385.0,5397.9501953125,5316.7763671875,742403,124.57684946502741,109.0940770827207,,,-0.9733696176281613,2.456166810741476e-09,-517518.8579543741,137810.23416553505,-0.00925048894442937
2021-01-08,5419.0,5613.2998046875,5417.5498046875,5591.75,5507.66259765625,802681,140.28871637434804,115.33300494104617,,,3.916763787415734,1.2076392030906083e-08,2157221.341580407,142757.98338482188,0.035902481066941494
2021-01-11,5550.0,5696.75,5504.9501953125,5623.7001953125,5539.1318359375,714576,153.51021838699944,122.96844763023682,,,0.658980420428586,2.0034497928692997e-08,365017.94260554586,143573.66243487835,0.005713809686144877
2021-01-12,5624.7998046875,5695.9501953125,5551.0,5639.0,5554.201171875,591436,163.32165310546497,131.03908872528245,,,0.334538498439503,2.6736808782747284e-08,185809.41200699905,143964.2578955192,0.0027205939428016634
2021-01-13,5650.0,5674.0,5600.0,5650.75,5565.77490234375,423240,170.07071973874463,138.8454149279749,,,0.27305656508387033,3.403746995026851e-08,151977.13768639983,144264.2476629863,0.0020837027841815736
2021-01-14,5645.0,5674.0,5560.0,5582.35009765625,5498.4033203125,464204,168.04595093054468,144.68552212848886,,,-1.6806707827052012,-2.3168311312354033e-08,-924100.5811978487,142517.98397713178,-0.012104570604565712
2021-01-15,5587.0,5656.75,5425.75,5452.25,5370.259765625,589866,154.32226216351592,146.61287013549426,,,-3.3719820168280625,5.4954817793177933e-08,-1810841.9355382787,139196.51772414547,-0.0233056141912118
2021-01-18,5440.0,5461.7998046875,5326.4501953125,5386.0,5305.00634765625,461596,136.60602523271154,144.6115011549377,,5386.0,-1.781476373971282,-4.294589174126518e-08,-945074.347211729,137505.15660806152,-0.012150946856802292
2021-01-19,5400.10009765625,5535.0,5393.75,5490.10009765625,5407.54052734375,483417,129.34838356418732,141.55887763678766,,,2.7950242982933178,-1.629807026699757e-07,1511420.7167931644,140162.83079573477,0.019327905246240284
2021-01-20,5514.0,5554.25,5463.89990234375,5547.10009765625,5463.68310546875,321063,126.66675163939908,138.58045243730996,,,1.46970333496781,-4.02513984919436e-07,802999.3281314702,141618.0399871185,0.01038232436314468
2021-01-21,5599.0,5647.0,5511.39990234375,5543.4501953125,5460.08837890625,481346,122.83550340685088,135.43146263121815,,,-0.09117637751008732,-3.658142178773319e-07,-49783.1079273597,141524.8650865535,-0.0006579838617464251
2021-01-22,5578.0,5595.0,5468.0498046875,5534.7998046875,5451.56787109375,680688,117.75427977058735,131.896026059092,,,-0.21134178704241507,-2.885023873456132e-07,-115214.40960599676,141304.01450045465,-0.0015604705229090854
2021-01-25,5745.0,5831.7998046875,5326.64990234375,5368.39990234375,5287.67041015625,3236487,99.3568936586098,125.38819957899557,,,-3.965359010470211,8.555131538574812e-07,-2096751.1505309804,137055.81109466017,-0.030064303717511787
2021-01-27,5380.0,5519.89990234375,5330.35009765625,5404.85009765625,5323.572265625,1212604,86.67468054663368,117.64549577252319,,,0.8513520453402843,1.583856027209565e-06,453223.41368566547,137986.3830742642,0.006789769014150071
2021-01-28,5350.0,5469.9501953125,5340.0,5443.7001953125,5361.83837890625,576548,78.8032954865048,109.87705571531951,,,0.8456419193046547,2.9232310779613072e-06,453419.52977396396,138978.2363454379,0.00718800650421314
2021-01-29,5489.0,5509.7001953125,5288.0,5327.25,5247.13916015625,745559,62.58841742815366,100.41932805788636,,,-2.350464814209525,-3.947720714590526e-06,-1233321.5971208182,136005.2457393081,-0.02139173560894736
2021-02-01,5384.0,5793.25,5260.0,5744.14990234375,5657.77001953125,1455212,81.92807249009365,96.72107694432782,,,7.858620425276082,-3.4971359355557126e-05,4446226.703700294,146648.75055837547,0.07825799471467465
2021-02-02,5785.0,6199.0,5785.0,6123.5498046875,6031.46484375,2251712,125.95698397213891,102.56825834989004,6123.5498046875,,6.388411993097132,-0.00025838281087750786,3853148.234375622,156334.87757884982,0.06604979131706612
2021-02-03,6155.0,6238.0,6040.0,6074.7001953125,5983.349609375,952770,155.17891035155208,113.09038875022246,,,-0.8182250776201444,-4.69675153915479e-05,-489572.66985593195,155087.7362175787,-0.007977335194956026
2021-02-04,6093.0,6210.0,6041.5498046875,6182.7998046875,6089.82373046875,683257,184.7988234671002,127.43207569359801,,,2.012451307786489,-0.00014148735316475052,1225547.3730571033,157847.53323500734,0.01779505257863012
2021-02-05,6180.0,6399.0,6120.0,6352.10009765625,6256.57763671875,1174059,219.20164451526944,145.78598945793232,,,3.489394331257188,-0.0006351925212424147,2183166.65386369,162169.77537596965,0.02738246398345212
2021-02-08,6379.85009765625,6485.0,6318.0,6368.14990234375,6272.38671875,769441,244.91852060376004,165.61249568709786,,,0.36837114476471067,-0.0008691791174384658,231056.62759929046,162579.54497058984,0.002526692659239105
2021-02-09,6424.7998046875,6480.0,6371.85009765625,6420.39990234375,6323.85107421875,947676,266.3813946637183,185.76627548242197,,,1.3588352775873158,-0.0020502503647560617,859307.192985688,163913.49516682097,0.008204894796959739
2021-02-10,6441.10009765625,6589.0,6321.10009765625,6392.14990234375,6296.025390625,1045511,277.94163867285897,204.20134812050938,,,-0.81739331671435,-0.00037438941901329854,-514632.907616073,163192.25663673412,-0.0044000374477745074
2021-02-11,6399.5,6468.0,6369.2998046875,6427.14990234375,6330.4990234375,390465,286.5814172101027,220.67736193842805,,,1.1180962366203193,-0.0007929928194425355,707810.7134034075,164085.80924875426,0.005475466084918779
2021-02-12,6439.89990234375,6480.0,6366.9501953125,6397.25,6301.04931640625,408867,287.7353249936532,234.08895454947307,,,-1.0265989511182239,2.1092777241454517e-05,-646865.0619166858,163322.47621727115,-0.004652124627254506
2021-02-15,6435.0,6463.9501953125,6387.10009765625,6407.75,6311.39111328125,277851,286.18533540106546,244.50823071979158,,,0.384205915089174,2.919674702327965e-05,242487.37981639034,163590.53440716077,0.0016413302590956302
2021-02-16,6448.0,6550.0,6409.9501953125,6457.7998046875,6360.68798828125,595723,285.64209899204616,252.7350043742425,,,1.9097995148645301,8.495668032396155e-05,1214763.8834224176,164868.30375802267,0.007810823563263236
2021-02-17,6457.7998046875,6544.5,6390.9501953125,6419.2001953125,6322.6689453125,555520,278.9284476770217,257.9736930347983,,,-1.5106452334581362,-4.3382723857857585e-05,-955130.970497011,163882.85452103615,-0.005977207492090741
2021-02-18,6492.2998046875,6492.2998046875,6301.0,6325.85009765625,6230.72265625,573974,263.15504597876134,259.0099636235909,,,-3.751536567145997,0.0001193691510772922,-2337478.3884666916,161499.61724505157,-0.014542325338975592
2021-02-19,6315.0,6318.64990234375,6175.0,6208.5,6115.1376953125,499669,238.57759709788752,254.92349031845026,,6208.5,-4.804844988217499,-0.0004541811162242127,-2938228.8707582173,158503.6683029227,-0.018550881833214627
2021-02-22,6215.0,6284.9501953125,6108.64990234375,6175.10009765625,6082.2392578125,528408,213.97855128412175,246.73450251158457,,,-1.3714465530272721,0.0001687040100715627,-834146.6064814107,157650.94457289425,-0.005379705620318864
2021-02-23,6186.0,6347.89990234375,6131.0498046875,6268.4501953125,6174.185546875,453805,199.6020392893288,237.30800986713342,,,3.7299292132387394,0.0007979580256280067,2302927.5039245468,160034.18184887883,0.015117179669958958
2021-02-24,6319.0,6450.0,6210.0,6414.5498046875,6318.08837890625,378560,197.543151372377,229.35503816818215,,,5.53097966109307,0.005211447635782495,3494521.8320718957,163764.1267646927,0.023307134111754113
2021-02-25,6406.0,6468.0,6338.4501953125,6383.2998046875,6287.30859375,803072,191.22349106745878,221.7287287480375,,,-1.1173472696091336,-0.0006115491507700502,-702510.7090416603,162966.31826062888,-0.004871737058953607
2021-02-26,6370.0,6489.0,6060.0,6115.0,6023.04345703125,1307673,163.0120256080636,209.98538812004273,,,-9.319595490401454,0.005087841556905348,-5613232.864064042,156116.59620014226,-0.04203152176723346
2021-03-01,6218.7998046875,6389.7998046875,6170.60009765625,6365.0498046875,6269.33251953125,609302,158.69832944348855,199.7279763847319,,,8.586540135022556,0.04877479728590877,5383187.529875716,162500.3804768335,0.04089121908217508
2021-03-02,6375.0,6473.85009765625,6312.10009765625,6423.10009765625,6326.51025390625,438046,158.07131177815427,191.3966434634164,,,1.8215644401385822,0.13762123359688802,1152414.6108687737,163982.42079959429,0.009120163195895037
2021-03-03,6450.0,6535.0,6431.0,6500.5,6402.74609375,467421,161.86016764865508,185.48934830046417,,,2.3063716444147127,0.45502694443412395,1476711.2037012067,165958.4450321559,0.012050240719741145
2021-03-04,6429.0,6830.0,6394.4501953125,6775.5498046875,6673.66015625,1303144,184.59546236031565,185.31057111243447,,,7.848456297151777,4.026286031851856,5237793.007837122,172980.5064869639,0.04231209979040074
2021-03-05,6690.5,6944.2001953125,6690.5,6810.2998046875,6707.88720703125,1828811,203.03472622966183,188.85540213587996,6810.2998046875,,0.9503981592211702,7.85286086502177,637516.3653825737,173867.6677209909,0.005128735084488412
2021-03-08,6840.0,6847.89990234375,6641.7998046875,6668.14990234375,6567.875,658514,203.99859193415432,191.88404009553486,,,-3.9419359399934626,-23.1026136105757,-2589014.251188456,170238.56735933383,-0.02087278187751862
2021-03-09,6745.0,6824.0,6660.0,6697.39990234375,6596.68505859375,483037,204.72722538607286,194.45267715364247,,,0.8417015303059134,-42.548118840663484,555243.9908764514,170985.32077661698,0.00438652406265172
2021-03-10,6752.10009765625,6789.0,6684.0,6764.0498046875,6662.3330078125,302774,208.20189169905916,197.20252006272582,,,1.9351264099840881,-124.88410730437295,1289245.6555526694,172686.90809748988,0.009951608581776128
2021-03-12,6768.0,6853.64990234375,6612.0498046875,6638.14990234375,6538.326171875,673811,198.6592542717799,197.49386690453667,,,-3.67055512283816,333.5098925227636,-2399928.6624962594,169472.66512045942,-0.01861309511004805
2021-03-15,6665.0,6678.85009765625,6490.0498046875,6561.4501953125,6462.77978515625,349036,182.892413423594,194.57357620834816,,6561.4501953125,-2.2819216496005446,-427.53355158088146,-1474755.7108348804,167514.51143389047,-0.011554380084753624
2021-03-16,6590.0,6703.0,6565.10009765625,6639.9501953125,6540.099609375,614224,174.62319459504488,190.5834998856875,,,2.3278519785862257,-1422.7683755404325,1522438.3815834594,169518.63241723372,0.01196381861681739
2021-03-17,6639.0,6670.0,6488.39990234375,6520.25,6422.19970703125,443282,156.74933356411566,183.81666662137314,,,-3.435693241222668,3465.4273161291867,-2206470.8127229465,166462.68045913382,-0.018027273065542415
2021-03-18,6595.0,6636.64990234375,6466.7001953125,6510.0498046875,6412.15234375,345807,140.15778003238574,175.0848893035757,,,-0.2875763618299486,2468.852336370632,-184398.3442515003,166202.2539542538,-0.0015643871496491268
2021-03-19,6500.0,6700.0,6368.5498046875,6672.0,6571.66748046875,654457,138.28631418272744,167.72517427940605,,,4.355587415490779,13222.154503371567,2862347.2176719685,170336.8680184874,0.024876951816234838
2021-03-22,6665.89990234375,6785.0,6631.2998046875,6728.0,6626.8251953125,467719,139.6441992261407,162.108979268753,,,1.4077610229849877,31835.78825310349,932898.6216095816,171766.5496664808,0.008393285371702586
2021-03-23,6734.10009765625,6958.75,6728.0498046875,6939.10009765625,6834.7509765625,890457,155.70335439717746,160.8278542944379,,,5.086392830451889,193765.11337547353,3476422.836511154,177155.96208938322,0.03137635220812274
2021-03-24,6890.5,6944.0,6840.0,6858.64990234375,6755.51025390625,716392,160.18971912672532,160.70022726089542,,,-1.8646056661386756,-167530.4149244373,-1259636.2697091517,175102.0516386639,-0.011593750512357226
2021-03-25,6857.2998046875,6913.89990234375,6636.0,6666.5,6566.25,547365,146.78146931118135,157.91647567095262,,,-4.502127103811695,586712.8068196912,-2956209.209540354,170196.44754554948,-0.028015703539276515
2021-03-26,6729.7998046875,6785.0,6686.4501953125,6735.25,6633.96630859375,303751,140.00557775592642,154.3342960879474,,,1.6285582788611,1542208.8056797325,1080380.0753545961,171951.64650440033,0.010312757818945473
2021-03-30,6784.0,6875.0,6746.0,6785.60009765625,6683.55908203125,422141,137.05744433009022,150.87892573637595,,,1.153739018784386,3321515.2799053066,771108.2897290206,173237.08550885398,0.007475609317582954
2021-03-31,6856.25,6856.25,6713.89990234375,6737.9501953125,6636.6259765625,647600,129.4417935535921,146.5914992998192,,,-1.0594978585039985,-197623.0461426748,-703149.1009859977,172020.58479336769,-0.007022209039434624
2021-04-01,6766.0,6933.7001953125,6731.2001953125,6898.85009765625,6795.10595703125,531749,134.64227308457157,144.20165405676968,,,3.50054651685422,-889411.7119675359,2378658.4489541105,176128.36772622424,0.023879651478529107
2021-04-05,6895.0,6994.0,6735.0,6795.7998046875,6693.60546875,540954,129.08543293302228,141.1784098320202,,,-2.153982349985406,1026365.4174808401,-1441790.803745329,173497.4867013459,-0.014937314408927316
2021-04-06,6810.2998046875,6849.0,6707.2001953125,6736.64990234375,6635.34521484375,508328,118.6131825547227,136.66536437656072,,,-1.2287981479180468,-234830.50660674906,-815349.9910796874,171987.3875963856,-0.00870389123336901
2021-04-07,6745.0,6860.0,6713.35009765625,6760.0498046875,6658.39306640625,301479,110.89528585813878,131.51134867287632,,,0.47470673038073613,-346306.1285916908,316078.40021434746,172584.7852677345,0.0034735221041557462
2021-04-08,6798.0,7052.85009765625,6783.7998046875,6971.25,6866.4169921875,635298,120.1792379575163,129.24492652980433,,,4.108725147775661,-1769182.8279652025,2821222.0170914894,177976.74158564012,0.031242402262487978
2021-04-09,7040.0,7055.9501953125,6791.85009765625,6825.85009765625,6723.2041015625,592763,114.65903550167332,126.32774832417813,,,-2.695662024023427,2999936.1349349655,-1812348.5976340573,174264.67987201296,-0.020857077617894904
2021-04-12,6763.2998046875,6763.2998046875,6467.0,6509.39990234375,6411.5126953125,585717,84.16316315875702,117.89483129109392,,,-5.856623260092338,-14569559.61171666,-3754981.4383744504,166185.67434005384,-0.04636055447821186
2021-04-13,6550.0,6656.4501953125,6504.60009765625,6604.4501953125,6505.13330078125,551188,66.77957172339393,107.67177937755392,,,1.721494756639558,-39650980.08983436,1119855.2868536303,168612.3097054214,0.014602005468203894
2021-04-15,6649.0,6700.0,6393.64990234375,6539.2998046875,6440.96240234375,490675,47.27988201436801,95.59339990491674,,,-1.0621450014240457,2464110.2141475626,-684123.6020009627,166949.00737153692,-0.009864619869681235
2021-04-16,6510.0,6786.4501953125,6510.0,6715.2001953125,6614.2177734375,636917,45.284486551647205,85.53161723426284,,,2.571365727676506,8800238.768024221,1700757.2898005995,171439.76673621876,0.026898964090759536
2021-04-19,6500.0,6569.4501953125,6415.0,6509.75,6411.857421875,559506,27.062373895793826,73.83776856656904,,,-2.6168186059346104,-14228389.776808634,-1677866.7800162425,166194.60961305015,-0.030594798269143686
2021-04-20,6644.0,6688.60009765625,6180.0,6200.85009765625,6107.6025390625,1272134,-11.793657997917762,56.71148325367169,,,-3.503743165859178,35624233.66486521,-2139947.06560244,158308.35791640825,-0.04745188407292911
2021-04-22,6198.0498046875,6225.0,5970.2001953125,6092.2998046875,6000.68408203125,1795988,-50.631125051063464,35.24296159272466,,,-0.9927797767873218,257214.91884093318,-595735.7803530219,155537.04376239792,-0.01750571151684166
2021-04-23,6094.0,6155.0,5995.7998046875,6067.89990234375,5976.65185546875,968454,-82.39944779511188,11.714479715157353,,,-0.14114504715654766,220910.3069917621,-84357.48079784049,154914.13120385274,-0.004005039660880838
2021-04-26,6131.7998046875,6293.0,6111.25,6275.89990234375,6181.5234375,697792,-90.00710211579008,-8.629836651032134,,,0.40155659890432693,309618.29853028484,248223.1527609884,160224.37913299882,0.034278746081434
2021-04-27,6279.0,6345.89990234375,6235.0,6326.7998046875,6231.658203125,512910,-90.94243856086905,-25.092357032999516,,,-0.06999161974487428,287947.6123134982,-43616.385133315154,161523.8665128433,0.008110375107279966
2021-04-28,6360.0,6405.0,6280.0,6360.7998046875,6265.14697265625,414435,-87.96740215425598,-37.66736605725082,,,-0.13484567578699655,249119.12193983246,-84482.79774326876,162391.89158147306,0.005373964887400051
2021-04-29,6420.0,6447.2998046875,6320.39990234375,6382.4501953125,6286.4716796875,406869,-82.93293942687433,-46.72048073117552,,,-0.12820857185241255,217179.91509479954,-80597.95560433714,162944.6255440344,0.00340372143280554
2021-04-30,6380.0,6424.0,6233.5498046875,6278.9501953125,6184.5283203125,475175,-86.17568887064226,-54.61152235906887,,,0.7576336934341781,381722.7363077937,468560.7033466633,160302.26535115653,-0.01621634275752193
2021-05-03,6252.0,6380.0,6150.0,6350.14990234375,6254.65673828125,402055,-82.13995564679226,-60.11720901661355,,,-0.6192581661123405,145337.81465844484,-387324.72614102403,162119.98590859355,0.01133942853765646
2021-05-04,6390.0,6425.0,6285.0,6296.4501953125,6201.76513671875,330346,-82.2612615858352,-64.54601953045788,,,0.5083724973898445,219223.5624615408,315280.6830778981,160749.0416571666,-0.008456447148031954
2021-05-05,6344.9501953125,6400.0,6294.39990234375,6380.35009765625,6284.4033203125,215973,-74.82663180312375,-66.60214198499105,,,-0.8600722043830735,30675.469842532995,-540504.0616933479,162891.01390605647,0.013324952908578602
2021-05-06,6400.0,6429.89990234375,6314.0,6405.4501953125,6309.1259765625,246632,-66.17687655395548,-66.51708889878394,6405.4501953125,,-0.2620108509723652,22638.163885113798,-165305.94660109954,163531.8223229824,0.003933968712072744
2021-05-07,6459.9501953125,6524.0,6414.9501953125,6481.89990234375,6384.42578125,745582,-52.63902831752603,-63.74147678253236,,,-0.7938855272610178,4666.053212958899,-506850.3227606492,165483.58463155825,0.011935102873361858
2021-05-10,6590.0,6605.0,6330.0,6403.10009765625,6306.81103515625,872011,-47.6240668142118,-60.51799478886825,,,0.7748979635171338,8281.76834534333,488713.5027429965,163471.81930701135,-0.012156899346595473
2021-05-11,6390.0,6619.9501953125,6310.39990234375,6490.60009765625,6392.9951171875,1139377,-36.27715804628224,-55.66982744035105,,,-0.8269928808991782,1432.8048824882292,-528696.144953727,165705.70083706168,0.013665255683263267
2021-05-12,6464.89990234375,6490.5,6371.0,6388.85009765625,6292.775390625,392657,-34.96845092487001,-51.52955213725484,,,0.8727075152699338,2683.2244713511614,549175.2375304131,163108.01700916543,-0.01567651657305802
2021-05-14,6418.0,6482.0,6256.89990234375,6368.10009765625,6272.3369140625,405281,-35.17502950510334,-48.25864761082454,,,0.16736423569200137,3132.300284188923,104976.48736247967,162578.25403879717,-0.0032478458068083693
2021-05-17,6379.89990234375,6554.25,6331.0,6532.35009765625,6434.1171875,357292,-22.03047490480094,-43.013013069619824,,,-1.2447190438222941,-766.5335305110134,-800866.8193465588,166771.58018720915,0.02579262220775269
2021-05-18,6580.0,6670.0,6562.60009765625,6653.0,6552.953125,451024,-2.0011852617735713,-34.81064750805057,,,-0.7944355975919197,-157.57200712525244,-520589.92318512127,169851.79406929482,0.018469601374708544
2021-05-19,6630.0,6755.0,6520.0498046875,6561.2001953125,6462.53369140625,475946,6.501137394221587,-26.54829052759614,,,0.4803268039109646,-233.2580656935607,310412.8153160092,167508.13271209138,-0.013798257130241964
2021-05-20,6600.0,6632.4501953125,6520.7001953125,6573.85009765625,6474.9931640625,256088,14.082332309313642,-18.422165960214187,,,-0.05118390335645575,-221.31900740198768,-33141.54243430866,167831.08081555754,0.0019279860341385735
2021-05-21,6607.89990234375,6674.75,6590.0498046875,6637.60009765625,6537.78466796875,307027,24.87054137423638,-9.763624493324073,,,-0.1786496875815409,-181.78043587376584,-116797.31884080054,169458.62940126267,0.009697513489504095
2021-05-24,6650.0,6672.39990234375,6540.0498046875,6562.39990234375,6463.71533203125,288501,27.130751975678322,-2.3847491995235943,,,0.11061624377242002,-201.8883048814351,71499.19108434975,167538.7607016822,-0.011329425425772977
2021-05-25,6627.0,6637.35009765625,6527.2001953125,6556.60009765625,6458.0029296875,176134,28.13669967331134,3.7195405750433927,,,0.002107556755958363,-202.31379594233692,1361.0607704461793,167390.69588754058,-0.0008837932423820805
2021-05-26,6594.89990234375,6618.0,6525.14990234375,6580.89990234375,6481.9375,248015,30.5134996360066,9.078332387236035,,,0.013785315118753416,-205.10275537227324,8935.555101756472,168011.07720727663,0.003706159339531112
2021-05-27,6600.0,6724.9501953125,6580.25,6673.25,6572.8984375,1707144,39.284075821753504,15.119481074139529,,,0.12739611032651887,-231.23204862395238,83736.16945087536,170368.77428367682,0.01403305004280031
2021-05-28,6724.0,6735.0,6585.60009765625,6598.5,6499.2724609375,285093,39.83463081902846,20.062511023117317,,,-0.16936007300078754,-192.07057198887813,-110071.7258436383,168460.3974082899,-0.011201438579402812
2021-05-31,6633.9501953125,6721.0,6588.14990234375,6708.0,6607.1259765625,328449,48.415720672232055,25.733152952940266,,,0.33293147180913873,-256.0169102123585,219972.01758053462,171255.94817389786,0.016594680609229417
2021-06-01,6723.0,6723.0,6560.0,6601.35009765625,6502.07958984375,397989,46.207281922422226,29.827978746836656,,,-0.40913019460750283,-151.2726619143647,-266019.70879462454,168533.1578678591,-0.0158989120965638
2021-06-02,6601.35009765625,6670.0,6552.35009765625,6594.2001953125,6495.037109375,567704,43.38865161754438,32.5401133209782,,,-0.03230704190010338,-146.38548968755714,-20983.54360353045,168350.6175811368,-0.0010830969783420796
2021-06-03,6630.0,6655.0,6575.0,6641.7001953125,6541.82275390625,349479,44.41805363054482,34.91570138289153,,,0.23439591632885728,-180.6976506801206,153337.6538862824,169563.29612602125,0.007203299656229012
2021-06-04,6630.0,6685.0,6615.64990234375,6664.2998046875,6564.0830078125,205504,46.49412328418566,37.23138576315036,,,0.11880975797362604,-202.16629482382857,77987.71134769944,170140.27935637432,0.003402684359488317
2021-06-07,6689.9501953125,6907.9501953125,6663.0,6849.64990234375,6746.6455078125,617042,62.154216337217804,42.215951877963846,,,1.0354919118626829,-411.5078579651496,698609.6855544546,174872.27843576274,0.02781238886129933
2021-06-08,6895.0,6895.0,6725.0,6794.39990234375,6692.2265625,218632,69.37409740697603,47.64758098376628,,,-0.3405170130699421,-271.38243131604685,-227881.6999849826,173461.7456093606,-0.008066105682437152
2021-06-09,6775.0,6787.60009765625,6682.0,6724.75,6623.6240234375,345102,68.76754416140739,51.8715736192945,,,-0.48843908752117315,-138.82864419475948,-323523.68740911345,171683.57565831667,-0.010251074906515889
2021-06-10,6748.0,6763.7998046875,6681.0,6709.64990234375,6608.7509765625,198704,66.32219478341085,54.76169785211778,,,-0.11647526236239937,-122.65854143875868,-76975.60038828802,171298.06798768224,-0.0022454511552474354
2021-06-11,6725.10009765625,6754.9501953125,6650.0,6662.85009765625,6562.65478515625,193014,59.97332521800308,55.80402332529484,,,-0.38196411316975654,-75.80738043540738,-250669.86150514663,170103.2599887904,-0.006974999496047074
2021-06-14,6655.0,6685.89990234375,6580.0,6678.5,6578.0693359375,160001,55.54533373799222,55.75228540783432,,6678.5,0.13107408198454604,-85.74376323363164,86221.43994387002,170502.8033786216,0.00234883002234354
2021-06-15,6678.5,6746.0498046875,6660.35009765625,6668.2998046875,6568.0224609375,193128,50.641654273732456,54.73015918101395,,,-0.08515207332897837,-78.44250401925888,-55928.0730220127,170242.38952993567,-0.0015273183068802432
2021-06-16,6670.5498046875,6694.10009765625,6565.0,6587.39990234375,6488.33935546875,224100,39.86614024840219,51.757355394491604,,,-0.6639850993627262,-26.357850193770222,-430816.0651640005,168177.01256741083,-0.012132013363718497
2021-06-17,6555.0,6750.0,6550.0498046875,6704.85009765625,6604.0234375,637296,40.197830786622035,49.44545047291769,,,0.9228096465284793,-50.68112861433393,609425.6534025167,171175.53071693098,0.017829522581544133
2021-06-18,6710.0,6727.9501953125,6583.35009765625,6693.89990234375,6593.23779296875,367329,39.139214057247045,47.38420318978356,,,-0.0807539612079742,-46.58842672023566,-53243.00689683479,170895.96804665375,-0.0016331752616405293
2021-06-21,6631.0,6790.0,6522.2001953125,6775.5,6673.61083984375,361652,44.27530766320979,46.762424084468805,,,0.5776240602406928,-73.49902292260417,385483.81897768466,172979.22821136526,0.01219021778734386
2021-06-22,6790.0,6940.0,6751.4501953125,6858.9501953125,6755.806640625,542280,54.35168069130668,48.280275405836385,6858.9501953125,,0.5759513082703667,-115.83088133147172,389101.56730895996,175109.73394844966,0.01231646303778322
2021-06-23,6874.7001953125,6953.7001953125,6782.0,6903.35009765625,6799.53857421875,438444,65.11546986676603,51.647314298022316,,,0.31252963713311527,-152.0314646428055,212505.73232732058,176243.26065577182,0.006473279595191395
2021-06-24,6900.0,6978.5,6889.0498046875,6961.9501953125,6857.25732421875,278305,77.41092611686327,56.80003666179051,,,0.43841481147586736,-218.68431055258105,300632.31770388735,177739.32404153535,0.00848864635680946
2021-06-25,7000.0,7000.0,6890.0,6923.0,6818.892578125,183496,83.1015069535706,62.060330720146524,,,-0.31778288047452574,-149.19018043059612,-216692.73251229274,176744.9142191644,-0.005594724785409344
2021-06-28,6950.0,6979.9501953125,6858.75,6869.4501953125,6766.14794921875,127275,82.40536476811576,66.12933752974037,,,-0.48004116154200194,-77.57275292603191,-324802.9520708003,175377.77948214524,-0.007735057733280315
2021-06-29,6875.0,6880.0,6799.5,6824.7001953125,6722.0712890625,235008,77.40477489789373,68.38442500337104,,,-0.4307857821809617,-44.15551388086077,-289577.27381349745,174235.31750182676,-0.006514349580776679
2021-06-30,6801.0,6866.0498046875,6750.0,6776.0,6674.10302734375,283145,68.7783001342832,68.46320002955348,,,-0.4879867908252158,-22.60820636490125,-325687.4117950334,172991.9856549634,-0.007135873213295008
2021-07-01,6777.2998046875,6799.5,6690.0,6707.25,6606.38720703125,274106,55.83403594830088,65.93736721330296,,6707.25,-0.6946314332017614,-6.903835575528712,-458900.42139058985,171236.7993523066,-0.01014610389610393
2021-07-02,6747.85009765625,6747.85009765625,6685.0,6719.89990234375,6618.8466796875,256489,46.05015116037066,61.959924002716505,,,0.12435614172672786,-7.762369930817186,82309.42357667009,171559.74745577277,0.0018860043003838811
2021-07-05,6720.0,6790.0,6694.5,6719.85009765625,6618.7978515625,134014,37.856031192216506,57.13914544061651,,,-0.00045708671927237554,-7.75882185461173,-302.5364595497751,171558.48183636818,-7.411522228606415e-06
2021-07-06,6727.60009765625,6999.0,6727.5,6933.0498046875,6828.791015625,681761,47.756320302583845,55.262580413009985,,,1.8128412760135708,-21.82433436588804,1237951.4218395634,177001.48058486043,0.03172685460730884
2021-07-07,6936.5,6962.0,6811.0498046875,6925.10009765625,6820.96142578125,382398,54.344142833965634,55.078892897201115,,,-0.06336163126841733,-20.44150893911799,-43218.72427564497,176798.53851333636,-0.0011466392504313472
2021-07-08,6918.0,6994.89990234375,6843.0,6901.89990234375,6798.1103515625,365610,57.06335806664174,55.47578593108924,6901.89990234375,,-0.18452118270649479,-16.669617533366555,-125439.53622395775,176206.2412881879,-0.0033501602843765133
2021-07-09,6890.0,6920.64990234375,6835.0,6899.5498046875,6795.79541015625,170542,58.358834982152075,56.05239574130181,,,-0.018891013422080192,-16.354711564802784,-12837.946230697267,176146.23827221687,-0.00034050010714470336
2021-07-12,6905.10009765625,7114.9501953125,6905.10009765625,7093.75,6987.07470703125,610763,73.96749915405326,59.6354164238521,,,1.5776906452380912,-42.157387006159354,1102344.240286288,181104.1757277106,0.028146792299486245
2021-07-13,7110.0,7160.0,7080.9501953125,7128.85009765625,7021.6474609375,372867,88.11151556439927,65.33063625196154,,,0.295082085503362,-54.59727668330919,207196.23764428243,182000.297547122,0.004948031387665308
